,loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),label
266,2024-04-17T12:59:35.859+02:00,126116.958641375,-0.9715576171875,0.558929443359375,-0.4609375,126116.938685375,-1.645630533389426,-1.138895520161533,-0.4325698747167808,2.203421354293823,-0.6462422013282776,0.2110860049724579,-0.1412074565887451,0.0873407125473022,-0.0289549827575683,XArbitraryZVertical,-0.5089658954878497,-0.2256834234517121,-0.5243021017062948,0.6443044059365709,-0.8245214223861694,0.4192053377628326,-0.3800414204597473,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
267,2024-04-17T12:59:35.894+02:00,126116.993564375,-0.93524169921875,0.5618438720703125,-0.4283905029296875,126116.938685375,-1.645630533389426,-1.138895520161533,-0.4325698747167808,2.203421354293823,-0.6462422013282776,0.2110860049724579,-0.1412074565887451,0.0873407125473022,-0.0289549827575683,XArbitraryZVertical,-0.5089658954878497,-0.2256834234517121,-0.5243021017062948,0.6443044059365709,-0.8245214223861694,0.4192053377628326,-0.3800414204597473,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
268,2024-04-17T12:59:35.929+02:00,126117.028487375,-0.927825927734375,0.4324493408203125,-0.477935791015625,126116.998553375,-1.502439490297281,-1.115091466937159,-0.3794808565345452,2.695414543151855,-0.4209918975830078,0.1484471261501312,-0.1011735796928406,0.1914055347442627,-0.0196046531200408,XArbitraryZVertical,-0.4716165694697061,-0.2705272104037618,-0.4958383445712119,0.6771537292767554,-0.8340681791305542,0.3704383075237274,-0.4087856709957123,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
269,2024-04-17T12:59:35.964+02:00,126117.063409375,-0.8548431396484375,0.35223388671875,-0.4474334716796875,126117.058420375,-1.364887157742341,-1.08012189034561,-0.3293180866290681,1.812979102134705,-0.0863509699702262,0.2959328591823578,-0.0386878848075866,0.0753295719623565,-0.0070122778415679,XArbitraryZVertical,-0.4290080157613216,-0.304963388042635,-0.4682061159994604,0.7097411454826456,-0.8346185088157654,0.3233978450298309,-0.4458989202976227,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
270,2024-04-17T12:59:35.999+02:00,126117.098332375,-0.8732757568359375,0.3703765869140625,-0.4647979736328125,126117.058420375,-1.364887157742341,-1.08012189034561,-0.3293180866290681,1.812979102134705,-0.0863509699702262,0.2959328591823578,-0.0386878848075866,0.0753295719623565,-0.0070122778415679,XArbitraryZVertical,-0.4290080157613216,-0.304963388042635,-0.4682061159994604,0.7097411454826456,-0.8346185088157654,0.3233978450298309,-0.4458989202976227,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
271,2024-04-17T12:59:36.034+02:00,126117.133255375,-0.84100341796875,0.2776336669921875,-0.4951934814453125,126117.118288375,-1.260240605781834,-1.045011742614479,-0.2921444126756938,1.711073040962219,0.2283620089292526,0.1850359886884689,-0.0258592963218689,0.0360445082187652,-0.0095625519752502,XArbitraryZVertical,-0.3928408635848804,-0.3245968545421888,-0.4464932760952992,0.7354976479317639,-0.8282820582389832,0.2880064249038696,-0.4806258678436279,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
272,2024-04-17T12:59:36.069+02:00,126117.168178375,-0.87738037109375,0.2063140869140625,-0.4537200927734375,126117.118288375,-1.260240605781834,-1.045011742614479,-0.2921444126756938,1.711073040962219,0.2283620089292526,0.1850359886884689,-0.0258592963218689,0.0360445082187652,-0.0095625519752502,XArbitraryZVertical,-0.3928408635848804,-0.3245968545421888,-0.4464932760952992,0.7354976479317639,-0.8282820582389832,0.2880064249038696,-0.4806258678436279,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
273,2024-04-17T12:59:36.104+02:00,126117.203100375,-0.8729095458984375,0.3296661376953125,-0.2814483642578125,126117.178155375,-1.190716189331828,-1.010104472617978,-0.2592994973746411,0.8339450359344482,0.2969297766685486,-0.0786845684051513,-0.0599795579910278,-0.0545754432678222,0.0792722702026367,XArbitraryZVertical,-0.362748392956742,-0.3337904806569473,-0.4348762558734963,0.7535783062301704,-0.8185758590698242,0.2564035356044769,-0.5139950513839722,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
274,2024-04-17T12:59:36.139+02:00,126117.238023375,-0.91912841796875,0.1006317138671875,-0.3653564453125,126117.178155375,-1.190716189331828,-1.010104472617978,-0.2592994973746411,0.8339450359344482,0.2969297766685486,-0.0786845684051513,-0.0599795579910278,-0.0545754432678222,0.0792722702026367,XArbitraryZVertical,-0.362748392956742,-0.3337904806569473,-0.4348762558734963,0.7535783062301704,-0.8185758590698242,0.2564035356044769,-0.5139950513839722,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
275,2024-04-17T12:59:36.173+02:00,126117.272946375,-0.927978515625,0.0319366455078125,-0.3520355224609375,126117.238023375,-1.152015759109801,-0.9882012408940444,-0.2169678553801035,0.6604545712471008,-0.0665228590369224,-0.317855030298233,-0.0937961339950561,-0.0679458677768707,0.2107707262039185,XArbitraryZVertical,-0.3367314968500566,-0.3434606491219548,-0.4336536820534183,0.7619654194650713,-0.8154599666595459,0.2152695655822754,-0.5372933745384216,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
276,2024-04-17T12:59:36.209+02:00,126117.307869375,-0.865814208984375,-0.0594329833984375,-0.341827392578125,126117.297891375,-1.133779731542695,-0.9912352535232444,-0.1811218728693603,0.535118043422699,-0.0848724171519279,-0.4682461023330688,-0.0774199366569519,-0.2003052830696106,0.2181723117828369,XArbitraryZVertical,-0.3214533869231422,-0.3568172530874869,-0.4341775570159721,0.7621280635133586,-0.8230165839195251,0.1801332086324692,-0.5386983156204224,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
277,2024-04-17T12:59:36.243+02:00,126117.342791375,-0.9635162353515624,-0.1300811767578125,-0.348419189453125,126117.297891375,-1.133779731542695,-0.9912352535232444,-0.1811218728693603,0.535118043422699,-0.0848724171519279,-0.4682461023330688,-0.0774199366569519,-0.2003052830696106,0.2181723117828369,XArbitraryZVertical,-0.3214533869231422,-0.3568172530874869,-0.4341775570159721,0.7621280635133586,-0.8230165839195251,0.1801332086324692,-0.5386983156204224,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
278,2024-04-17T12:59:36.278+02:00,126117.377714375,-0.9543609619140624,-0.1774139404296875,-0.4044036865234375,126117.357758375,-1.13066454273717,-1.005635883829727,-0.1360566010209608,0.3971964120864868,-0.2838498950004578,-0.8207318186759949,-0.133562445640564,-0.2662523984909058,0.1535575389862061,XArbitraryZVertical,-0.3078482567052619,-0.3740700788429639,-0.4406458915435147,0.7557328971178462,-0.8366982936859131,0.1356372237205505,-0.5306020379066467,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
279,2024-04-17T12:59:36.313+02:00,126117.412637375,-0.9036102294921876,-0.258941650390625,-0.56646728515625,126117.357758375,-1.13066454273717,-1.005635883829727,-0.1360566010209608,0.3971964120864868,-0.2838498950004578,-0.8207318186759949,-0.133562445640564,-0.2662523984909058,0.1535575389862061,XArbitraryZVertical,-0.3078482567052619,-0.3740700788429639,-0.4406458915435147,0.7557328971178462,-0.8366982936859131,0.1356372237205505,-0.5306020379066467,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
280,2024-04-17T12:59:36.348+02:00,126117.447559375,-0.7709197998046875,-0.4156036376953125,-0.552276611328125,126117.417626375,-1.150274431829644,-1.011249746943318,-0.0908844015392867,0.3834430873394012,0.2303480952978134,-0.6696839332580566,-0.0596121549606323,-0.349700927734375,-0.0378558635711669,XArbitraryZVertical,-0.2965409921343917,-0.3843927345966853,-0.4569325734401007,0.7453311188843904,-0.8439981937408447,0.0907593369483947,-0.5286113023757935,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
281,2024-04-17T12:59:36.383+02:00,126117.482482375,-0.744476318359375,-0.338409423828125,-0.7160491943359375,126117.477493375,-1.155634354343959,-0.9934882456869516,-0.0440732752792821,0.0421026684343814,0.3087301254272461,-0.7272617220878601,0.0838709473609924,-0.3795844912528992,-0.087526261806488,XArbitraryZVertical,-0.2764622752887483,-0.3885208645589995,-0.4712699485687016,0.7419736084637507,-0.8371211886405945,0.044059008359909,-0.5452402830123901,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
282,2024-04-17T12:59:36.418+02:00,126117.517405375,-0.785125732421875,-0.291259765625,-0.9993133544921876,126117.477493375,-1.155634354343959,-0.9934882456869516,-0.0440732752792821,0.0421026684343814,0.3087301254272461,-0.7272617220878601,0.0838709473609924,-0.3795844912528992,-0.087526261806488,XArbitraryZVertical,-0.2764622752887483,-0.3885208645589995,-0.4712699485687016,0.7419736084637507,-0.8371211886405945,0.044059008359909,-0.5452402830123901,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
283,2024-04-17T12:59:36.453+02:00,126117.552328375,-0.556884765625,-0.4426116943359375,-0.9210052490234376,126117.537361375,-1.162519041105518,-0.9609688895658886,0.011805599136976,0.725658655166626,0.7339420914649963,-0.880178689956665,0.1603115797042847,-0.3505145907402039,-0.4357213377952576,XArbitraryZVertical,-0.2494090338772443,-0.3891684308367408,-0.489177423353231,0.7396273700447383,-0.8196898102760315,-0.0118053248152136,-0.5726861357688904,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
284,2024-04-17T12:59:36.488+02:00,126117.587250375,-0.4954681396484375,-0.2694549560546875,-1.366958618164062,126117.537361375,-1.162519041105518,-0.9609688895658886,0.011805599136976,0.725658655166626,0.7339420914649963,-0.880178689956665,0.1603115797042847,-0.3505145907402039,-0.4357213377952576,XArbitraryZVertical,-0.2494090338772443,-0.3891684308367408,-0.489177423353231,0.7396273700447383,-0.8196898102760315,-0.0118053248152136,-0.5726861357688904,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
285,2024-04-17T12:59:36.523+02:00,126117.622173,-0.0605010986328125,-0.1488800048828125,-1.715286254882812,126117.597228375,-1.144537594582188,-0.908146620662562,0.075047443578152,1.168777227401733,1.132264971733093,-0.4055138528347015,0.3182502388954163,-0.2394607961177826,-0.9007294178009032,XArbitraryZVertical,-0.2090265615620601,-0.3867424448508383,-0.5001561378852032,0.746044415171452,-0.7861459255218506,-0.0749770179390907,-0.6134763360023499,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
286,2024-04-17T12:59:36.558+02:00,126117.657096,0.4001312255859375,-0.781219482421875,-1.973190307617188,126117.597228375,-1.144537594582188,-0.908146620662562,0.075047443578152,1.168777227401733,1.132264971733093,-0.4055138528347015,0.3182502388954163,-0.2394607961177826,-0.9007294178009032,XArbitraryZVertical,-0.2090265615620601,-0.3867424448508383,-0.5001561378852032,0.746044415171452,-0.7861459255218506,-0.0749770179390907,-0.6134763360023499,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
287,2024-04-17T12:59:36.592+02:00,126117.692019,0.0855255126953125,-1.263580322265625,-2.213836669921875,126117.657096,-1.068584412309617,-0.8171295062124619,0.1372332397600865,2.644696474075317,2.384865760803223,0.2146489322185516,1.090523481369019,-0.4449841678142548,-1.213840007781982,XArbitraryZVertical,-0.1476876450747094,-0.3731576848490873,-0.4896615475691235,0.7740628709710536,-0.7223289608955383,-0.1368028968572617,-0.6778833866119385,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
288,2024-04-17T12:59:36.627+02:00,126117.726941,-0.9169464111328124,-1.218673706054688,-1.867141723632812,126117.716963,-0.972363589138462,-0.6722874182957947,0.2883015703859497,1.536511898040771,2.425349950790405,-1.456191062927246,-0.050966739654541,-0.7338030934333801,-1.25137186050415,XArbitraryZVertical,-0.0326265219099157,-0.3519679601350907,-0.478420917961566,0.8038454977331047,-0.5970741510391235,-0.2843243181705475,-0.7501081228256226,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
289,2024-04-17T12:59:36.662+02:00,126117.761864,-1.053939819335938,-0.753753662109375,-1.410659790039062,126117.716963,-0.972363589138462,-0.6722874182957947,0.2883015703859497,1.536511898040771,2.425349950790405,-1.456191062927246,-0.050966739654541,-0.7338030934333801,-1.25137186050415,XArbitraryZVertical,-0.0326265219099157,-0.3519679601350907,-0.478420917961566,0.8038454977331047,-0.5970741510391235,-0.2843243181705475,-0.7501081228256226,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
290,2024-04-17T12:59:36.697+02:00,126117.796787,-0.3318939208984375,-0.2606964111328125,-0.47772216796875,126117.776831,-0.99435762632178,-0.5040756212533671,0.411105904870127,2.107919931411743,2.538918256759644,-1.06446897983551,-0.4403174221515656,-0.1556134521961212,-0.2921081781387329,XArbitraryZVertical,0.0572932431567424,-0.3088453399390564,-0.4968936175961499,0.8089677841572945,-0.4427545666694641,-0.3996233344078064,-0.8026641011238098,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,
291,2024-04-17T12:59:36.732+02:00,126117.831709,-0.16998291015625,0.4888763427734375,-0.3669891357421875,126117.776831,-0.99435762632178,-0.5040756212533671,0.411105904870127,2.107919931411743,2.538918256759644,-1.06446897983551,-0.4403174221515656,-0.1556134521961212,-0.2921081781387329,XArbitraryZVertical,0.0572932431567424,-0.3088453399390564,-0.4968936175961499,0.8089677841572945,-0.4427545666694641,-0.3996233344078064,-0.8026641011238098,0,0,0,-1,-1,126113.940316875,walking,2,2024-04-17T12:59:32.839+02:00,,0,0,0,0,0,0,0,,735044375.4529403,0,-1.16,99.67204,rückhand
