loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2024-04-16T12:21:17.720+02:00,21,1713262876.999646,53.229557980713,10.39992703484502,35.17602,0.5804505,0.5990045,-1,-1,2.400000095367432,13.73126498000425,-9999,1713262877.715403,16.78668212890625,76.63458251953125,-23.02455139160156,160.0330657958984,155.8758239746094,13.440185546875,432757.3679300417,-0.0147857666015625,-0.0256500244140625,-0.9941253662109375,432757.3430190417,-0.001488440670073032,-0.002613093703985214,-0.0007115966291166842,432757.3639180417,518.11767578125,-27.42308044433594,-260.9505615234375,432757.3480010417,-0.435656569729128,-0.01510375119897974,0.02207050667303699,-0.001159468665719032,0.0005869033630006015,-0.001284681027755141,0.0002985075116157532,0.003544516861438751,0.005379736423492432,XArbitraryCorrectedZVertical,0.009142035122618637,-0.009757607743465839,-0.2161717781549206,0.9762638110852909,-0.01509949844330549,-0.02206871472299099,-0.9996424317359924,16.799560546875,76.65631103515625,-22.97102355957031,-1,2,432754.8556339167,stationary,0,2024-04-16T12:21:15.203+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:17.786+02:00,22,1713262876.999646,53.229557980713,10.39992703484502,35.17602,0.5804505,0.5990045,-1,-1,2.400000095367432,13.73126498000425,-9999,1713262877.774978,16.77825927734375,76.74359130859375,-23.07701110839844,160.0339050292969,155.8766632080078,13.44017028808594,432757.4277170417,-0.0154876708984375,-0.02093505859375,-0.9924774169921875,432757.4028060417,-0.001216531964018941,-0.003491936717182398,-0.002812298014760017,432757.4262390417,518.226806640625,-27.3626708984375,-261.0925598144531,432757.4177530417,-0.4356796048986492,-0.01517325960150051,0.02203109320317083,-0.001529517001472414,-0.005852215457707644,0.000308631977532059,-0.001142616383731365,0.00455797091126442,0.005608439445495605,XArbitraryCorrectedZVertical,0.009115169875908729,-0.009787385277603524,-0.2161832425584037,0.9762612170639535,-0.01516899559646845,-0.02202931046485901,-0.9996422529220581,16.77825927734375,76.74359130859375,-23.07701110839844,-1,2,432754.8556339167,stationary,0,2024-04-16T12:21:15.203+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:17.839+02:00,23,1713262876.999646,53.229557980713,10.39992703484502,35.17602,0.5804505,0.5990045,-1,-1,2.400000095367432,13.73126498000425,-9999,1713262877.834711,16.89715576171875,76.57737731933594,-22.92204284667969,160.0326232910156,155.8753814697266,13.44015502929688,432757.48750325,-0.0161895751953125,-0.0218658447265625,-0.9944610595703125,432757.46259225,0.0003802994033321738,0.01006621588021517,2.290318479936104e-05,432757.48856225,518.48388671875,-27.42041015625,-260.9629211425781,432757.4526280417,-0.4356587169018293,-0.01524081797464058,0.02201626561821435,-0.0004136495408602059,0.0006663642707280815,-5.124055314809084e-05,2.35559418797493e-05,-0.0001718197017908096,0.006981015205383301,XArbitraryCorrectedZVertical,0.009100731563680712,-0.009818665194423678,-0.2161733050607558,0.9762632991862846,-0.01523653417825699,-0.02201448753476143,-0.9996415376663208,16.85076904296875,76.58220672607422,-23.05735778808594,-1,2,432754.8556339167,stationary,0,2024-04-16T12:21:15.203+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:17.910+02:00,24,1713262876.999646,53.229557980713,10.39992703484502,35.17602,0.5804505,0.5990045,-1,-1,2.400000095367432,13.73126498000425,-9999,1713262877.894502,18.53436279296875,76.12186431884766,-22.56773376464844,158.4771270751953,154.3198852539062,13.44014549255371,432757.54729025,0.0095977783203125,-0.0426177978515625,-1.00042724609375,432757.52237925,0.0004175836511421949,-0.02882685512304306,0.676788866519928,432757.51972425,519.3092651367188,-27.66163635253906,-260.9901123046875,432757.52237925,-0.4223901304308208,-0.0155222490830542,0.02173584770835593,0.001351317274384201,-0.02823984250426292,0.6779214143753052,0.03944377601146698,0.04379831999540329,0.006616652011871338,XArbitraryCorrectedZVertical,0.008999079898077579,-0.009866269221864787,-0.2096923243283542,0.9776763063910072,-0.01551795937120914,-0.02173413708806038,-0.9996433258056641,17.7811279296875,76.458984375,-22.99339294433594,-1,2,432754.8556339167,stationary,0,2024-04-16T12:21:15.203+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:17.959+02:00,25,1713262876.999646,53.229557980713,10.39992703484502,35.17602,0.5804505,0.5990045,-1,-1,2.400000095367432,13.73126498000425,-9999,1713262877.954308,21.25054931640625,75.28928375244141,-21.47218322753906,156.1713104248047,152.0140686035156,13.44017791748047,432757.60707725,-0.041290283203125,0.01141357421875,-1.00140380859375,432757.58216625,0.008107461035251617,0.04146594926714897,0.7210040092468262,432757.58205625,521.7698974609375,-28.14678955078125,-259.5655517578125,432757.59213025,-0.3763077088229866,-0.01601908777388865,0.02090789116671269,0.00023220747243613,0.02425270900130272,0.7836267352104187,0.008034586906433105,0.007417568936944008,0.003727257251739502,XArbitraryCorrectedZVertical,0.008770876797726852,-0.009822936624461574,-0.1871116656280872,0.9822504780362181,-0.01601490192115307,-0.0209063682705164,-0.999653160572052,20.68798828125,75.50849914550781,-21.68009948730469,-1,2,432754.8556339167,stationary,0,2024-04-16T12:21:15.203+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.026+02:00,26,1713262876.999646,53.229557980713,10.39992703484502,35.17602,0.5804505,0.5990045,-1,-1,2.400000095367432,13.73126498000425,-9999,1713262878.014179,27.091064453125,73.23759460449219,-18.74598693847656,151.2514495849609,147.0942077636719,13.44024753570557,432757.66686425,-0.0170745849609375,0.02044677734375,-0.983551025390625,432757.64195325,0.004220577888190746,0.02657382003962994,1.712902545928955,432757.64438825,526.43359375,-30.02204895019531,-257.7674865722656,432757.66188225,-0.2823950309059716,-0.01494992848534931,0.01984193284596231,-0.01429093908518553,0.01406178902834654,2.057925224304199,0.004631517454981804,0.04207265377044678,0.0169948935508728,XArbitraryCorrectedZVertical,0.008769918066787551,-0.008796245768050671,-0.1407913776996434,0.9899613456889628,-0.01494642905890942,-0.01984063163399696,-0.9996914267539978,27.091064453125,73.23759460449219,-18.74598693847656,-1,2,432754.8556339167,stationary,0,2024-04-16T12:21:15.203+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.079+02:00,27,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.077184,35.48004150390625,69.60586547851562,-13.91839599609375,142.2081909179688,138.0509490966797,13.44038677215576,432757.72665125,0.03216552734375,-0.0322723388671875,-0.9934539794921875,432757.70174025,0.004351072479039431,0.08071455359458923,2.842745780944824,432757.70672325,535.6763305664062,-33.86431884765625,-252.6730194091797,432757.69675825,-0.1977327717878407,-0.01487296653765582,0.01855539501843597,-0.009473608806729317,0.0320422500371933,2.781843423843384,0.04676075279712677,0.06101950258016586,0.008704721927642822,XArbitraryCorrectedZVertical,0.00849802135807492,-0.008315502513031054,-0.09876708087009139,0.9950395349158313,-0.01486985757946968,-0.01855432987213135,-0.9997172951698303,31.88702392578125,71.36690521240234,-16.10346984863281,-1,2,432754.8556339167,stationary,0,2024-04-16T12:21:15.203+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.138+02:00,28,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.13379,46.806396484375,63.78045654296875,-5.933395385742188,131.7677612304688,127.6105270385742,13.44055557250977,432757.78643825,-0.01251220703125,0.001373291015625,-0.9999542236328125,432757.7615272501,0.001669535646215081,0.09043455868959427,2.990019559860229,432757.76905925,547.1122436523438,-39.72219848632812,-244.8137969970703,432757.76650925,0.01131140547387046,-0.01208687661048155,0.01623682801255356,0.002138813957571983,0.06978046149015427,3.021948099136353,-0.04284663125872612,0.0348975732922554,0.007226169109344482,XArbitraryCorrectedZVertical,0.008152225008225811,-0.005997191888471899,0.005606321349128816,0.9999330823044865,-0.01208498887717724,-0.01623611524701118,-0.999795138835907,44.95953369140625,64.76044464111328,-7.42352294921875,-1,2,432754.8556339167,stationary,0,2024-04-16T12:21:15.203+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.198+02:00,29,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.193454,58.7977294921875,55.20898818969727,5.232925415039062,119.9899444580078,115.8327026367188,13.44076061248779,432757.84622525,-0.044342041015625,0.0390625,-1.011154174804688,432757.82131425,0.00313001312315464,0.08668935298919678,3.509097576141357,432757.83139425,559.037353515625,-47.95828247070312,-234.0199127197266,432757.83626025,0.2453740463781083,-0.01083123812973014,0.01349334344671499,-0.007380937226116657,0.05194176733493805,3.574129581451416,-0.06673037260770798,0.0779765322804451,0.01272875070571899,XArbitraryCorrectedZVertical,0.007358553101098192,-0.004549127657765411,0.1223386329921391,0.9924506836783945,-0.01083004008978605,-0.01349293440580368,-0.999850332736969,56.8299560546875,56.76145935058594,3.161422729492188,-1,2,432754.8556339167,stationary,0,2024-04-16T12:21:15.203+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.268+02:00,30,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.253168,69.3138427734375,44.2613639831543,20.69056701660156,108.2562484741211,104.099006652832,13.44096088409424,432757.9060122501,0.0406951904296875,-0.0166168212890625,-0.9919891357421875,432757.88110125,0.007544735446572304,0.08421821147203445,3.345206260681152,432757.89372525,569.8964233398438,-58.60746765136719,-219.0313262939453,432757.87113625,0.3699605663776075,-0.009676181168567397,0.01239122638243335,0.05375956743955612,0.2667058706283569,3.489018440246582,0.0474407933652401,-0.0837395042181015,-0.03448635339736938,XArbitraryCorrectedZVertical,0.006979639629377725,-0.003615921329053809,0.1838919848201437,0.9829151587421803,-0.009675287641584873,-0.01239090971648693,-0.9998764395713806,64.82965087890625,49.69702529907227,12.49378967285156,-1,2,432754.8556339167,stationary,0,2024-04-16T12:21:15.203+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.318+02:00,31,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.312996,74.714111328125,34.86361694335938,35.37226867675781,98.21186828613281,94.05462646484375,13.44111728668213,432757.96579925,-0.0019683837890625,0.0270538330078125,-0.9879150390625,432757.94088825,0.01064252387732267,0.08991550654172897,2.861995220184326,432757.95605325,576.44189453125,-69.97482299804688,-201.3454132080078,432757.94088825,0.5873034994982171,-0.005580539146326793,0.0113766150653606,0.01157625764608383,0.09050251543521881,2.863127708435059,-0.112477108836174,0.08544248342514038,0.01057034730911255,XArbitraryCorrectedZVertical,0.006252386968270177,-0.001024317764282623,0.2894285630518508,0.9571787029000812,-0.005580149125307798,-0.01137636974453926,-0.9999197125434875,72.770263671875,38.612548828125,29.41390991210938,-1,2,432754.8556339167,stationary,0,2024-04-16T12:21:15.203+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.387+02:00,32,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.372805,75.9588623046875,22.37265014648438,57.17788696289062,87.94561767578125,83.78837585449219,13.44128513336182,432758.02558625,0.08599853515625,-0.012420654296875,-0.982818603515625,432758.00067525,-0.005717540625482798,0.04637548699975014,3.076787948608398,432758.01838925,577.2382202148438,-82.66896057128906,-179.0734100341797,432758.01063925,0.788932063017786,-0.001957618904843834,0.01104232491682108,0.01202755328267813,0.1427677571773529,3.25595235824585,0.0752912238240242,-0.07921367883682251,-7.814168930053711e-05,XArbitraryCorrectedZVertical,0.005473284699681015,0.001218230126663575,0.3843042334470118,0.923189554249117,-0.001957498257979751,-0.01104210037738085,-0.999937117099762,76.23101806640625,24.80557250976562,52.78553771972656,-1,2,432754.8556339167,stationary,0,2024-04-16T12:21:15.203+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.437+02:00,33,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.43264,64.2222900390625,7.590644836425781,88.84150695800781,74.87445068359375,70.71720886230469,13.44152641296387,432758.08537325,-0.0907745361328125,-0.00201416015625,-0.994110107421875,432758.06046225,0.00441046105697751,0.07880985736846924,3.947298288345337,432758.0807232501,564.365478515625,-97.31440734863281,-147.0995483398438,432758.08039025,1.050635097527892,0.0009218557923806299,0.01107675892299517,-0.003021946176886559,0.07174829393625259,3.670308828353882,-0.0873628631234169,0.01179365813732147,0.003371477127075195,XArbitraryCorrectedZVertical,0.004560439322630015,0.003176186887542175,0.5014822060535455,0.865150201768155,0.0009217991027981043,-0.01107653230428696,-0.9999382495880127,64.2222900390625,7.590644836425781,88.84150695800781,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.507+02:00,34,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.4925,41.92486572265625,1.938262939453125,111.1622695922852,64.25887298583984,60.10163497924805,13.44169616699219,432758.14516025,0.005340576171875,0.0051116943359375,-0.9998321533203125,432758.12024825,0.007081611547619104,0.1102905571460724,2.880020380020142,432758.14305725,541.7398681640625,-102.2082366943359,-125.6808776855469,432758.11526625,1.164903619300687,0.002734855257051368,0.01155927508705995,-0.006766629405319691,0.03368993476033211,2.928990840911865,-0.08407930284738541,-0.02635910734534264,0.007803022861480713,XArbitraryCorrectedZVertical,0.004074466804050997,0.004321144067548422,0.5500700189451505,0.8350974985048658,0.00273466925136745,-0.01155901793390512,-0.9999294281005859,53.47967529296875,3.353157043457031,101.8893585205078,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.557+02:00,35,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.552127,19.24365234375,4.876144409179688,121.7506713867188,53.77735900878906,49.62012100219727,13.44186592102051,432758.20494725,-0.0118408203125,0.0278472900390625,-1.006759643554688,432758.18003525,-0.001487641828134656,0.05283871293067932,3.163886785507202,432758.20539125,514.4668579101562,-97.10009765625,-114.7312316894531,432758.18501825,1.371442856357342,0.005209366779895327,0.01253587655293331,-0.006727468222379684,0.04722031205892563,3.171308517456055,-0.02332114987075329,0.01746410876512527,0.008986830711364746,XArbitraryCorrectedZVertical,0.003201767269120816,0.005984901126905287,0.6332295727463457,0.7739343681425687,0.005208933725953102,-0.01253554783761501,-0.9999078512191772,23.738037109375,3.732177734375,120.3986053466797,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.627+02:00,36,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.611821,-3.199005126953125,16.65679168701172,124.0711288452148,42.84875869750977,38.69152069091797,13.44204711914062,432758.26473425,-0.0116119384765625,-0.010833740234375,-1.0028076171875,432758.23982225,-0.01120871212333441,0.05490452796220779,3.197451829910278,432758.26772925,494.337158203125,-83.93801879882812,-114.8096313476562,432758.2547692501,1.592862634142274,0.008009927266253576,0.01420180412732131,0.01128667406737804,0.1069769337773323,3.326614618301392,-0.03552066907286644,0.01380457822233438,0.007572770118713379,XArbitraryCorrectedZVertical,0.002102382306397566,0.007876546061457858,0.7148613337019578,0.6992187580940445,0.008009034208953381,-0.01420132629573345,-0.9998670816421509,-3.199005126953125,16.65679168701172,124.0711288452148,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.677+02:00,37,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.671604,-13.2740478515625,32.24129486083984,119.3848342895508,29.98707962036133,25.82984161376953,13.44228553771973,432758.32452125,-0.022247314453125,0.056121826171875,-0.992828369140625,432758.29960925,0.01069285813719034,0.1249776184558868,3.895549058914185,432758.29889825,489.1160278320312,-75.92135620117188,-117.1445922851562,432758.28964525,1.716815232187809,0.009562206817295147,0.01558954604604493,0.00466812402009964,0.07218525558710098,3.773658514022827,-0.01566445641219616,0.0439244732260704,0.009384810924530029,XArbitraryCorrectedZVertical,0.001476663919621978,0.009024008093340192,0.7567953874693329,0.6535878476484023,0.009560898877680302,-0.01558891497552395,-0.9998327493667603,-10.26077270507812,24.50325012207031,121.9339599609375,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.739+02:00,38,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.731473,-7.34332275390625,39.354248046875,118.3217163085938,17.21417999267578,13.05694198608398,13.44251537322998,432758.38430825,-0.209747314453125,0.0714263916015625,-0.99822998046875,432758.35939625,0.00116673088632524,0.09756331145763397,3.615116834640503,432758.36123425,491.1901245117188,-64.74826049804688,-120.3109283447266,432758.35939625,1.987893805439375,0.01231563374129123,0.01856401270487103,0.002100255340337753,0.09815166890621185,3.616249084472656,-0.1171716451644897,0.06305757164955139,0.006313145160675049,XArbitraryCorrectedZVertical,-9.902904023046194e-05,0.01113800088225341,0.838164251465105,0.5453041049488323,0.01231320016086102,-0.01856294646859169,-0.9997518658638,-10.66818237304688,38.88308715820312,117.7798919677734,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432754.6286,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.796+02:00,39,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.791268,3.9027099609375,31.15917205810547,124.9708480834961,5.037353992462158,0.8801154494285583,13.44273376464844,432758.44409425,0.0876922607421875,0.0164337158203125,-1.002883911132812,432758.4191832501,-0.02565343119204044,0.1888346374034882,3.594661474227905,432758.42356825,503.88818359375,-71.24653625488281,-113.6747131347656,432758.42914825,2.230167609997161,0.01749164744354711,0.02148179226189182,-0.01184857822954655,0.06601808965206146,3.820104360580444,0.05380229651927948,0.03129155188798904,0.02660918235778809,XArbitraryCorrectedZVertical,-0.003125918244070751,0.01349299384065977,0.8979028795649919,0.4399756684774742,0.01748671941459179,-0.02148013934493065,-0.9996163249015808,1.590667724609375,33.61650085449219,123.6371765136719,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.865+02:00,40,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.851054,16.46392822265625,2.231719970703125,135.8895263671875,348.7129821777344,344.5557556152344,13.44309520721436,432758.503882125,0.04010009765625,0.04449462890625,-0.9808807373046875,432758.478971125,0.04001399502158165,0.08665367215871811,5.012929916381836,432758.485902125,517.4837036132812,-97.50735473632812,-103.3941497802734,432758.498900125,2.554436223639192,0.01406453939182374,0.02676649840510759,-0.01162056252360344,0.04353643208742142,5.153659343719482,0.03171729296445847,0.06713807582855225,0.0121467113494873,XArbitraryCorrectedZVertical,-0.002858109925347142,0.01484473491720927,0.957132401416773,0.2892560478086328,0.01405903790146112,-0.0267633032053709,-0.9995429515838623,16.46392822265625,2.231719970703125,135.8895263671875,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.916+02:00,41,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.91091,6.471771240234375,-44.1728515625,133.4391174316406,333.4224853515625,329.2652587890625,13.44340705871582,432758.563669125,-0.16064453125,-0.037078857421875,-0.9911346435546875,432758.538758125,-0.03654016926884651,0.1448013931512833,4.168027400970459,432758.548238125,510.0139770507812,-144.3352355957031,-103.2917785644531,432758.533776125,2.722979970279633,0.01394622879998664,0.02927398828295553,0.04059691354632378,0.2604133486747742,4.349210739135742,-0.1256494224071503,0.08711589872837067,0.02771836519241333,XArbitraryCorrectedZVertical,-0.003779028582764193,0.01576540246658618,0.9780679761130152,0.2076543226739554,0.01393980160355568,-0.02926980704069138,-0.9994743466377258,14.7755126953125,-21.36558532714844,137.4473876953125,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:18.987+02:00,42,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262878.970612,-14.22329711914062,-69.34857177734375,117.3859481811523,323.6219177246094,319.4646911621094,13.44355583190918,432758.623456125,-0.0956268310546875,-0.088775634765625,-1.006637573242188,432758.598545125,0.03935645893216133,0.2063206881284714,2.603300094604492,432758.610577125,488.8345947265625,-172.2310791015625,-119.2620391845703,432758.603527125,2.957359529030046,0.0127968129301404,0.03258955903755047,-0.0102367652580142,-0.01527497265487909,2.491706371307373,-0.1622342765331268,-0.06502664834260941,-0.03669983148574829,XArbitraryCorrectedZVertical,-0.004871588639252011,0.01681312603920693,0.9956173888105295,0.09186846377857712,0.01278966851532459,-0.03258379176259041,-0.9993871450424194,-8.01629638671875,-63.92105102539062,122.7060928344727,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
