loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2024-06-20T18:01:30.547+02:00,4899.1653625,-2.125747680664062,1.151641845703125,-2.662811279296875
2024-06-20T18:01:30.557+02:00,4899.1754195,-2.014129638671875,1.473159790039062,-3.00048828125
2024-06-20T18:01:30.567+02:00,4899.1854775,-1.805877685546875,2.201126098632812,-3.760772705078125
2024-06-20T18:01:30.577+02:00,4899.195534500001,-1.08721923828125,1.248260498046875,-3.08056640625
2024-06-20T18:01:30.587+02:00,4899.2055915,-1.49468994140625,1.133682250976562,-3.06005859375
2024-06-20T18:01:30.597+02:00,4899.2156495,-0.941009521484375,0.9295196533203125,-2.80902099609375
2024-06-20T18:01:30.607+02:00,4899.2257065,-0.8184814453125,0.9326629638671875,-2.1973876953125
2024-06-20T18:01:30.617+02:00,4899.2357635,-0.5809478759765625,1.155349731445312,-1.657913208007812
2024-06-20T18:01:30.627+02:00,4899.245821500001,-0.61572265625,1.476348876953125,-1.235015869140625
2024-06-20T18:01:30.637+02:00,4899.2558785,-0.9014129638671875,1.80438232421875,-1.094741821289062
2024-06-20T18:01:30.647+02:00,4899.265935500001,-1.127151489257812,1.610809326171875,-1.3751220703125
2024-06-20T18:01:30.657+02:00,4899.2759935,-1.210861206054688,1.215560913085938,-1.310226440429688
2024-06-20T18:01:30.667+02:00,4899.2860505,-1.140899658203125,0.8335113525390625,-1.059890747070312
2024-06-20T18:01:30.677+02:00,4899.296108500001,-1.256317138671875,0.855377197265625,-0.700469970703125
2024-06-20T18:01:30.687+02:00,4899.3061655,-1.370208740234375,1.0914306640625,-0.448272705078125
2024-06-20T18:01:30.697+02:00,4899.316222500001,-1.393600463867188,1.248626708984375,-0.1816864013671875
2024-06-20T18:01:30.707+02:00,4899.3262805,-1.343780517578125,1.209060668945312,0.0333251953125
2024-06-20T18:01:30.718+02:00,4899.3363375,-1.227737426757812,1.081817626953125,0.185821533203125
2024-06-20T18:01:30.728+02:00,4899.3463945,-1.08697509765625,0.84112548828125,0.21380615234375
2024-06-20T18:01:30.738+02:00,4899.3564525,-1.000411987304688,0.570404052734375,0.2406158447265625
