loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2024-04-09T12:44:47.513+02:00,43,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659487.504923,33.72418212890625,100.9639587402344,35.29782104492188,194.5463256835938,190.3946380615234,14.13028717041016,84242.141283,-0.0147247314453125,-0.0241546630859375,-0.993438720703125,84242.111389,-0.001893241191282868,-0.001386707997880876,-0.0009922938188537955,84242.11008300001,520.7869873046875,-1.150375366210938,-207.3079223632812,84242.13007300001,-0.5263102589713333,-0.0165086698746372,0.02340593385412052,0.001534539507701993,-0.0008695641881786287,-0.0008651441894471645,-0.002798911184072495,-0.0004906430840492249,0.006196916103363037,XArbitraryCorrectedZVertical,0.009152422774972184,-0.01101363414686321,-0.2601949286050946,0.965450009092206,-0.01650339923799038,-0.02340379729866982,-0.9995898604393005,33.77166748046875,100.9824371337891,35.32109069824219,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:47.540+02:00,44,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659487.524932,33.6793212890625,100.9187927246094,35.20451354980469,194.5460968017578,190.3944091796875,14.13028717041016,84242.174914,-0.0124969482421875,-0.0249481201171875,-0.9934234619140625,84242.14502000001,-0.001754756784066558,-0.001960885478183627,0.0001629854523343965,84242.16996100001,520.7271118164062,-1.192184448242188,-207.3629608154297,84242.16495000001,-0.5263126963602769,-0.01652516517095151,0.02340045540272199,1.568056177347898e-05,0.0006903837202116847,-1.991551835089922e-05,0.003961965441703796,-0.002754421904683113,0.006242513656616211,XArbitraryCorrectedZVertical,0.009147618824954032,-0.01102089662796416,-0.2601961796140582,0.9654495772872843,-0.01651988923549652,-0.02339831925928593,-0.999589741230011,33.6793212890625,100.9187927246094,35.20451354980469,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:47.570+02:00,45,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659487.564791,33.675048828125,100.8463287353516,35.35272216796875,194.5466003417969,190.3949127197266,14.13028621673584,84242.20854600001,-0.017913818359375,-0.0248260498046875,-0.9948272705078125,84242.17865100001,-0.002611229429021478,-0.0008386294357478619,-0.001948634977452457,84242.16996100001,520.7271118164062,-1.192184448242188,-207.3629608154297,84242.19982600001,-0.5263202383027472,-0.01653904857535978,0.02339151278358392,0.0007571817841380835,-0.0004055898752994835,-0.001945925643667579,0.001809097826480865,-0.001878350973129272,0.006318807601928711,XArbitraryCorrectedZVertical,0.009141453943873808,-0.01102647017322981,-0.2601998587082466,0.9654485942200024,-0.01653376966714859,-0.02338938042521477,-0.9995896816253662,33.675048828125,100.8463287353516,35.35272216796875,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:47.605+02:00,46,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659487.584613,33.70550537109375,100.8084564208984,35.4404296875,194.5469818115234,190.3952941894531,14.13028621673584,84242.242176,-0.0213775634765625,-0.0198974609375,-0.9945831298828125,84242.21228200001,-0.002233859617263079,-0.001919340225867927,-0.001718271523714066,84242.22984,520.8469848632812,-1.177581787109375,-207.0851745605469,84242.23470300001,-0.5263304974078198,-0.016547649307576,0.02340235458594222,0.0001812560949474573,-0.001191521529108286,-0.0009219964267686009,-0.004896175116300583,0.001092694699764252,0.005479216575622559,XArbitraryCorrectedZVertical,0.00914551218867469,-0.01103207800585217,-0.2602048718608135,0.9654471648869595,-0.01654236391186714,-0.02340021915733814,-0.9995893239974976,33.736083984375,100.8304061889648,35.45652770996094,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:47.640+02:00,47,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659487.624432,33.84539794921875,100.815788269043,35.34361267089844,194.5467224121094,190.3950347900391,14.13028621673584,84242.27580600001,-0.0163421630859375,-0.0223236083984375,-0.9937896728515625,84242.245912,-0.0008380967774428427,-9.187905379803851e-05,-0.0004442152567207813,84242.22984,520.8469848632812,-1.177581787109375,-207.0851745605469,84242.269579,-0.5263143986625914,-0.01652834734143328,0.02340622822542065,-0.001132331904955208,0.00108708068728447,0.0002539288252592087,-0.002870794385671616,0.002408819273114204,0.005616724491119385,XArbitraryCorrectedZVertical,0.009149982273239621,-0.01102319100295628,-0.2601970298734904,0.9654493008485013,-0.01652306690812111,-0.02340409159660339,-0.9995895624160767,33.7799072265625,100.8180389404297,35.30752563476562,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:47.674+02:00,48,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659487.66432,33.7213134765625,100.9609069824219,35.36567687988281,194.5472106933594,190.3955230712891,14.13028621673584,84242.30943800001,-0.014801025390625,-0.026214599609375,-0.9925537109375,84242.279544,-0.0009603358921594918,-0.001597097725607455,-0.001209075096994638,84242.28971900001,520.796142578125,-1.11834716796875,-207.1184234619141,84242.304455,-0.5263269734809493,-0.01655136621257993,0.02340228613430734,-0.001061359769664705,-0.0003058859729208052,0.000690405024215579,0.001638302579522133,-0.003042507916688919,0.005692780017852783,XArbitraryCorrectedZVertical,0.009145015063604075,-0.01103384747795483,-0.2602031911660598,0.9654475859701578,-0.01654607802629471,-0.02340015023946762,-0.9995892643928528,33.7213134765625,100.9609069824219,35.36567687988281,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:47.713+02:00,49,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659487.704552,33.7039794921875,100.9535827636719,35.32069396972656,194.5474548339844,190.3957672119141,14.13028621673584,84242.343070125,-0.01708984375,-0.021209716796875,-0.99420166015625,84242.313175,0.0003938815207220614,-0.0008080030675046146,-0.0009147958480753005,84242.28971900001,520.796142578125,-1.11834716796875,-207.1184234619141,84242.304455,-0.5263269734809493,-0.01655136621257993,0.02340228613430734,-0.001061359769664705,-0.0003058859729208052,0.000690405024215579,0.001638302579522133,-0.003042507916688919,0.005692780017852783,XArbitraryCorrectedZVertical,0.009145015063604075,-0.01103384747795483,-0.2602031911660598,0.9654475859701578,-0.01654607802629471,-0.02340015023946762,-0.9995892643928528,33.7213134765625,100.9609069824219,35.36567687988281,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:47.739+02:00,50,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659487.724094,33.77215576171875,100.9120254516602,35.29774475097656,194.5472869873047,190.3955993652344,14.13028621673584,84242.37670012501,-0.0196990966796875,-0.0226898193359375,-0.99444580078125,84242.346806125,0.000374706753063947,-0.000672181835398078,-0.0006860303110443056,84242.349594125,520.8771362304688,-1.0343017578125,-207.2403869628906,84242.33933312501,-0.5263351654213487,-0.01655728046752815,0.02341150682639406,0.0007592610199935734,-0.0006469275685958564,0.0006421913858503103,0.001262739300727844,0.001284945756196976,0.005753457546234131,XArbitraryCorrectedZVertical,0.00914865155781781,-0.01103793814583613,-0.2602071879725087,0.9654464620053083,-0.01655198633670807,-0.02340936847031116,-0.9995889067649841,33.7039794921875,100.9535827636719,35.32069396972656,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:47.774+02:00,51,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659487.763985,33.7821044921875,100.8907165527344,35.17056274414062,194.5463256835938,190.3946380615234,14.13028526306152,84242.41033112501,-0.0148162841796875,-0.024749755859375,-0.9935760498046875,84242.38043612501,-0.0003832288784906268,0.000144343328429386,-0.0008583368035033345,84242.409474125,520.8565063476562,-1.097305297851562,-207.2557525634766,84242.374209125,-0.5263271008756752,-0.01655586824388784,0.02340822971077789,0.0001530953450128436,-0.0001152856857515872,-0.0004094430478289723,-0.003438377752900124,0.001098565757274628,0.005494177341461182,XArbitraryCorrectedZVertical,0.009147297674401228,-0.01103679305664271,-0.2602032742090239,0.9654475715073424,-0.0165505763143301,-0.02340609207749367,-0.9995890259742737,33.733154296875,100.9135208129883,35.2255859375,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:47.809+02:00,52,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659487.803849,33.74871826171875,100.8349990844727,35.19648742675781,194.5470275878906,190.3953399658203,14.13028526306152,84242.44396212501,-0.0148468017578125,-0.0231475830078125,-0.99249267578125,84242.414068125,-0.0005251753609627485,-0.001409611199051142,-0.002172340406104922,84242.409474125,520.8565063476562,-1.097305297851562,-207.2557525634766,84242.409086125,-0.5263196180512908,-0.01654556951029906,0.02340338783794943,-0.0001158993691205978,-0.0001289863139390945,-0.001090512960217893,0.0002286974340677261,-0.0009509529918432236,0.006760954856872559,XArbitraryCorrectedZVertical,0.009146341842137834,-0.01103115974374161,-0.2601996294027699,0.9654485058183186,-0.01654028333723545,-0.02340125106275082,-0.9995893239974976,33.76470947265625,100.911247253418,35.2576904296875,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:47.839+02:00,53,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659487.823743,33.75543212890625,100.8271636962891,35.24249267578125,194.5470123291016,190.3953247070312,14.13028526306152,84242.477593125,-0.0198211669921875,-0.022918701171875,-0.9942626953125,84242.44769912501,-0.0007179882377386093,-0.0007563377148471773,-0.001450890093110502,84242.469348125,520.886474609375,-1.175933837890625,-207.3279571533203,84242.44396212501,-0.5263291505692032,-0.01654464579481945,0.02340987129610171,-0.0003713176120072603,0.0003498300793580711,0.0007026027305983007,0.001692615449428558,0.0002609733492136002,0.007096469402313232,XArbitraryCorrectedZVertical,0.00914953930812005,-0.01103160027629564,-0.2602042418039985,0.9654472318486264,-0.01653935760259628,-0.02340773306787014,-0.999589204788208,33.74871826171875,100.8349990844727,35.19648742675781,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:47.876+02:00,54,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659487.863643,33.794921875,100.7487869262695,35.35102844238281,194.5480041503906,190.3963165283203,14.13028526306152,84242.51122312501,-0.0183868408203125,-0.025146484375,-0.993499755859375,84242.481329125,-0.001905491692014039,-0.002484462922438979,-0.001333711086772382,84242.469348125,520.886474609375,-1.175933837890625,-207.3279571533203,84242.47883812501,-0.5263430233862504,-0.01655045633810151,0.02342484990648663,6.783532444387674e-05,-0.00120979780331254,-0.0004723130259662867,-0.002390937879681587,0.001389840617775917,0.005539655685424805,XArbitraryCorrectedZVertical,0.009155937730492046,-0.01103641616535825,-0.2602110042305698,0.9654452839255229,-0.01654515974223614,-0.02342270687222481,-0.9995887279510498,33.78546142578125,100.848762512207,35.33848571777344,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:47.914+02:00,55,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659487.903408,33.63507080078125,100.8695907592773,35.50479125976562,194.547607421875,190.3959197998047,14.13028430938721,84242.54485412501,-0.01458740234375,-0.0229034423828125,-0.9928436279296875,84242.514960125,-0.001014398061670363,-0.0009576727170497179,-0.001912415958940983,84242.52923112501,520.7774658203125,-1.145172119140625,-207.0977783203125,84242.51371512501,-0.5263420139330058,-0.01653988844803907,0.02342416062501723,-0.0003879053983837366,0.0004053287557326257,0.0002918023383244872,-0.000738292932510376,-0.001204842701554298,0.005829751491546631,XArbitraryCorrectedZVertical,0.009156985248784137,-0.01103121952725593,-0.2602104518570962,0.9654455512615212,-0.01653459668159485,-0.02342201769351959,-0.9995889067649841,33.7322998046875,100.8202514648438,35.49739074707031,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:47.954+02:00,56,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659487.943388,33.7711181640625,100.9107360839844,35.50883483886719,194.5480194091797,190.3963317871094,14.13028430938721,84242.57848512501,-0.0171051025390625,-0.023773193359375,-0.9936676025390625,84242.548591125,-0.0005877596559002995,-0.0002008023438975215,-0.001475657569244504,84242.52923112501,520.7774658203125,-1.145172119140625,-207.0977783203125,84242.548591125,-0.5263413116069211,-0.01651989200159079,0.02342052998530661,0.0005461237160488963,0.000655032810755074,-6.627757102251053e-05,0.001423727720975876,-0.0004150159657001495,0.006532073020935059,XArbitraryCorrectedZVertical,0.00915783814894439,-0.01102109185851299,-0.2602100168182751,0.9654457553781586,-0.0165146104991436,-0.02341838926076889,-0.9995893239974976,33.678955078125,100.9053192138672,35.49922180175781,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:47.973+02:00,57,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659487.963332,33.84735107421875,100.9081878662109,35.55593872070312,194.5480651855469,190.3963775634766,14.13028430938721,84242.612116125,-0.018707275390625,-0.0229949951171875,-0.993865966796875,84242.582222125,-0.001304416335187852,-0.001465004868805408,-0.00149802805390209,84242.589110125,520.8827514648438,-1.08746337890625,-207.0196228027344,84242.583468125,-0.5263448653726851,-0.01650166019253066,0.02340941560144486,0.0002381688100285828,-0.0006892647361382842,-0.00135679601226002,-0.0004865825176239014,-0.0007618218660354614,0.005998551845550537,XArbitraryCorrectedZVertical,0.00915482530629862,-0.01101086273284878,-0.260211628935944,0.9654454317995057,-0.01649639010429382,-0.02340727671980858,-0.9995899200439453,33.7711181640625,100.9107360839844,35.50883483886719,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.008+02:00,58,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659488.003213,33.92620849609375,100.9262924194336,35.48443603515625,194.5487976074219,190.3971099853516,14.13028430938721,84242.645747125,-0.01544189453125,-0.0225830078125,-0.9941864013671875,84242.61585312501,-0.002413090318441391,-0.0005044027348048985,-0.002401106059551239,84242.589110125,520.8827514648438,-1.08746337890625,-207.0196228027344,84242.618344125,-0.5263567273847887,-0.01651598257144484,0.02339263241178538,-0.001367831020615995,-0.0005145826144143939,-0.0008037853986024857,-0.002364350482821465,0.0004115849733352661,0.006334424018859863,XArbitraryCorrectedZVertical,0.009144794664297191,-0.01101564939663262,-0.2602173894764335,0.9654438722829135,-0.01651071384549141,-0.02339049987494946,-0.9995900392532349,33.85089111328125,100.9835433959961,35.44581604003906,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.043+02:00,59,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659488.023062,33.8521728515625,100.8975448608398,35.27507019042969,194.5491638183594,190.3974761962891,14.13028335571289,84242.67937712501,-0.016387939453125,-0.0244598388671875,-0.994293212890625,84242.649483125,-0.0009885653853416443,-0.0007302387384697795,-0.002348641632124782,84242.648994125,520.9695434570312,-1.125396728515625,-207.1816864013672,84242.65322012501,-0.5263630572343727,-0.01649803835125124,0.02338795154936976,-0.00108048040419817,3.857759293168783e-05,-0.0004780835006386042,0.00173758901655674,0.0006357878446578979,0.005907595157623291,XArbitraryCorrectedZVertical,0.00914483483437316,-0.01100640759210075,-0.2602203501147637,0.9654431854797105,-0.01649277843534946,-0.02338581904768944,-0.9995904564857483,33.88653564453125,100.9012756347656,35.40000915527344,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.078+02:00,60,1712659486.998647,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.372932628671874,4.737917529382448,-9999,1712659488.06305,33.810546875,100.8633193969727,35.35385131835938,194.5493621826172,190.3976745605469,14.13028335571289,84242.71300812501,-0.0182952880859375,-0.0243988037109375,-0.993927001953125,84242.683114125,0.0007989483419805765,0.0008362325606867671,-0.0002913498319685459,84242.708866125,520.881591796875,-1.080963134765625,-207.0685424804688,84242.68809712501,-0.5263647745696012,-0.01649190446269485,0.02339464088158301,0.0008371581789106131,-7.18676601536572e-05,-0.0009094373090192676,-0.000450553372502327,-0.001737894490361214,0.005693912506103516,XArbitraryCorrectedZVertical,0.009148852696841276,-0.01100432411565273,-0.2602211660865004,0.9654429577943301,-0.01648664474487305,-0.02339250780642033,-0.9995903968811035,33.86053466796875,100.8228530883789,35.23220825195312,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.113+02:00,61,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.102744,33.82861328125,100.8844375610352,35.4180908203125,194.5499877929688,190.3983001708984,14.13028335571289,84242.74663912501,-0.0146026611328125,-0.0217437744140625,-0.993865966796875,84242.716745125,0.0006045375484973192,-0.002213885774835944,-0.0007709851488471031,84242.708866125,520.881591796875,-1.080963134765625,-207.0685424804688,84242.72297312501,-0.5263646343603122,-0.01649220996591775,0.02338542646751929,-0.0005143509479239583,-0.001076551387086511,-0.0003894740948453546,-0.0009537823498249054,-0.00074002705514431,0.006533384323120117,XArbitraryCorrectedZVertical,0.009144365268406012,-0.01100327194846004,-0.2602210632170805,0.9654431040541317,-0.01648695394396782,-0.02338329516351223,-0.9995906352996826,33.83563232421875,100.8865509033203,35.39712524414062,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.153+02:00,62,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.142822,33.77081298828125,100.9660797119141,35.45852661132812,194.5503387451172,190.3986511230469,14.13028240203857,84242.780270125,-0.0172576904296875,-0.02508544921875,-0.9937286376953125,84242.75037612501,-0.001992577221244574,-0.0001749696821207181,-0.0003837615076918155,84242.768746125,520.8416748046875,-1.074722290039062,-207.1259765625,84242.75785012501,-0.5263852634265723,-0.01649417933837336,0.02339335256470568,0.001681912690401077,0.0007488909177482128,-9.223551023751497e-05,0.001596400514245033,0.001602491363883018,0.005175113677978516,XArbitraryCorrectedZVertical,0.009147821582942521,-0.01100534649654465,-0.2602310354093765,0.9654404259354763,-0.01648891903460026,-0.02339121885597706,-0.9995903968811035,33.8681640625,100.9818115234375,35.44705200195312,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.178+02:00,63,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.162499,33.86517333984375,100.970329284668,35.45616149902344,194.5504455566406,190.3987579345703,14.13028240203857,84242.81390012501,-0.0166015625,-0.0240325927734375,-0.99346923828125,84242.784006125,-0.001330781611613929,-0.0001422127970727161,-0.0006993460701778531,84242.768746125,520.8416748046875,-1.074722290039062,-207.1259765625,84242.792726125,-0.5263858238628278,-0.01649710612434356,0.0234080760666373,-0.0007126461714506149,0.0001429235562682152,-0.0005553372902795672,-0.001284591853618622,-0.002441627904772758,0.005952894687652588,XArbitraryCorrectedZVertical,0.00915454565746944,-0.01100867746988029,-0.2602313729445685,0.965440153240685,-0.0164918377995491,-0.02340593934059143,-0.9995899796485901,33.84588623046875,100.9572067260742,35.43246459960938,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.212+02:00,64,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.202385,33.859130859375,101.0444793701172,35.29920959472656,194.5497283935547,190.3980407714844,14.13028240203857,84242.847532125,-0.0152740478515625,-0.02337646484375,-0.9932708740234375,84242.81763812501,-0.001786981127224863,-0.0005422196118161082,-0.00170761882327497,84242.82862112501,520.9562377929688,-0.97802734375,-207.1979827880859,84242.82760212501,-0.5263752595539291,-0.01650467056116918,0.02340026387298691,0.0008008567383512855,-0.001273339265026152,-0.000102889840491116,-0.001032887026667595,-0.0006336402148008347,0.004930615425109863,XArbitraryCorrectedZVertical,0.009149848077684779,-0.0110112640531524,-0.2602262767456168,0.9654415970397063,-0.01649940200150013,-0.02339812926948071,-0.9995900392532349,33.85931396484375,101.0083312988281,35.33514404296875,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
